title,creator,agerecommendation,active,favorites,visits,created,updated,serversize,likes,dislikes,gamelink,datefetched,like_ratio,player_to_visit_ratio,genre_action,genre_adventure,genre_education,genre_entertainment,genre_obby_&_platformer,genre_party_&_casual,genre_puzzle,genre_rpg,genre_roleplay_&_avatar_sim,genre_shooter,genre_shopping,genre_simulation,genre_social,genre_sports_&_racing,genre_strategy,genre_survival,camera_not_supported,camera_supported,vc_not_supported,vc_supported
😜Water Park,Flamingo Water Park,All Ages,721,134277,195700000.0,6/25/2021,9/10/2024,50,12000.0,32000.0,https://www.roblox.com/games/7001831761/Water-Park?gameSearchSessionInfo=ee7196dd-0d89-468c-b7cd-165480815aff&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7001831761&amp;position=0&amp;universeId=2689730100,11/10/2024 11:29,0.2727272727272727,3.6842105263157896e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Demon Blade,DemonCube,All Ages,2096,220772,93300000.0,10/9/2023,11/8/2024,12,376000.0,15000.0,https://www.roblox.com/games/15014439457/Demon-Blade?gameSearchSessionInfo=f61b4369-5929-42f7-af6d-bd8b30406f0a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=39&amp;page=searchPage&amp;placeId=15014439457&amp;position=0&amp;universeId=5170731021,11/10/2024 11:29,0.9616368286445013,2.2465166130760986e-05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
BAD CAT [KITTEN],@CattyApps,All Ages,2335,484237,213600000.0,8/30/2021,11/8/2024,50,132000.0,18000.0,https://www.roblox.com/games/7367863399/BAD-CAT?gameSearchSessionInfo=47472ca2-5126-47ec-b864-294444bdb34c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7367863399&amp;position=0&amp;universeId=2872881913,11/10/2024 11:29,0.88,1.0931647940074906e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
[Musics] Baseplate to Talk :D,Juegos sin imaginacion,All Ages,155,27372,976400.0,7/31/2024,11/10/2024,50,1086.0,706.0,https://www.roblox.com/games/18736300162/Musics-Baseplate-to-Talk-D?gameSearchSessionInfo=e0db9e2c-ebec-4318-9a24-159e7bf9e40a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=18736300162&amp;position=0&amp;universeId=6348113528,11/10/2024 11:29,0.6060267857142857,0.00015874641540352316,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
 Anime Catching Simulator,BestBunny,All Ages,166,191895,79400000.0,1/13/2023,8/15/2024,12,285000.0,12000.0,https://www.roblox.com/games/12135645852/Anime-Catching-Simulator?gameSearchSessionInfo=8d6cf2ee-621e-4e69-843c-258b7bd77a16&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12135645852&amp;position=0&amp;universeId=4280746206,11/10/2024 11:29,0.9595959595959596,2.0906801007556677e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Get Eaten By a Giant Girl!,59 games,All Ages,127,13563,11600000.0,2/13/2024,10/12/2024,50,9024.0,1637.0,https://www.roblox.com/games/16354785865/Get-Eaten-By-a-Giant-Girl?gameSearchSessionInfo=d5d010e4-c04b-42be-bf0c-6ed29191fbf6&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16354785865&amp;position=0&amp;universeId=5640367829,11/10/2024 11:29,0.8464496763905826,1.0948275862068966e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
🎼 Fun Music Maker Studio,BoxBlox,All Ages,5,5949,2100000.0,3/17/2021,10/1/2024,16,1954.0,363.0,https://www.roblox.com/games/6528557609/Fun-Music-Maker-Studio?gameSearchSessionInfo=df17fa5a-7075-4d13-89a4-1b7f56acea64&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6528557609&amp;position=0&amp;universeId=2447238733,11/10/2024 11:29,0.8433318946914113,2.3809523809523808e-06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Pet Simulator X! 🐾,BIG Games Pets,All Ages,7115,5999583,8800000000.0,1/23/2021,10/16/2024,12,4000000.0,388000.0,https://www.roblox.com/games/6284583030/Pet-Simulator-X?gameSearchSessionInfo=31c6b734-421a-440d-878b-5e18dc9c2eff&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6284583030&amp;position=0&amp;universeId=2316994223,11/10/2024 11:29,0.9115770282588879,8.085227272727273e-07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Cheese Escape [Horror],@Spirow734,Ages 9+,5982,1552824,1000000000.0,10/3/2020,11/3/2024,8,359000.0,53000.0,https://www.roblox.com/games/5777099015/Cheese-Escape-Horror?gameSearchSessionInfo=1529853e-5654-4542-89ec-3e90ae44967c&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5777099015&amp;position=0&amp;universeId=2049551477,11/10/2024 11:29,0.8713592233009708,5.982e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Murderers VS Sheriffs Duels,Red21 Games,Ages 13+,17914,684994,1000000000.0,2/2/2023,11/7/2024,41,307000.0,57000.0,https://www.roblox.com/games/12355337193/Murderers-VS-Sheriffs-Duels?gameSearchSessionInfo=c8823ebe-0788-4023-86e7-a38d3844c5ef&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12355337193&amp;position=0&amp;universeId=4348829796,11/10/2024 11:29,0.8434065934065934,1.7914e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
(Free UGC)My Hello Kitty Cafe,Rock Panda Games,All Ages,2799,1748774,444300000.0,4/12/2022,11/8/2024,1,798000.0,28000.0,https://www.roblox.com/games/9346039031/50th-Anniversary-My-Hello-Kitty-Cafe-Tycoon?gameSearchSessionInfo=de2fd403-4d5f-440a-941e-5d705ec0b055&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9346039031&amp;position=0&amp;universeId=3494556606,11/10/2024 11:29,0.9661016949152542,6.299797434166104e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Pick A Song,Better Song,All Ages,1730,18834,9100000.0,8/26/2024,10/5/2024,16,7239.0,1027.0,https://www.roblox.com/games/70771096364385/Pick-A-Song?gameSearchSessionInfo=75de51db-59f3-48ad-a558-7b8370c200c2&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=70771096364385&amp;position=0&amp;universeId=6470476189,11/10/2024 11:29,0.8757561093636583,0.0001901098901098901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
LOL DressUp!,@ZombieCrunchUK,All Ages,557,239348,217200000.0,3/24/2020,4/7/2024,20,45000.0,33000.0,https://www.roblox.com/games/4811392986/LOL-DressUp?gameSearchSessionInfo=f4452d86-fe06-435a-b5f5-a19ea0565f25&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=4811392986&amp;position=0&amp;universeId=1626225074,11/10/2024 11:29,0.5769230769230769,2.5644567219152854e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
Merge Toy,Merge Empire,Ages 9+,2142,15305,4900000.0,8/29/2024,11/8/2024,9,11000.0,2311.0,https://www.roblox.com/games/80777191376739/Merge-Toy?gameSearchSessionInfo=045ab73f-171a-469c-a38b-d67e156f0889&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=80777191376739&amp;position=0&amp;universeId=6483696355,11/10/2024 11:30,0.8263841935241529,0.00043714285714285714,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
🔪Survival The Catnap Smiling Critters The Killers,Hutch Games,Ages 9+,140,2768958,18100000.0,2/5/2024,9/22/2024,18,1976.0,844.0,https://www.roblox.com/games/16243219546/Survival-The-Catnap-Smiling-Critters-The-Killers?gameSearchSessionInfo=fcafb5a8-793b-4592-ac49-9fd507d49bc6&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16243219546&amp;position=0&amp;universeId=5606321100,11/10/2024 11:30,0.700709219858156,7.734806629834254e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
weirdest game on roblox,Superluminous Studios,All Ages,142,42753,29000000.0,3/28/2024,10/3/2024,1,75000.0,2749.0,https://www.roblox.com/games/16906510709/weirdest-game-on-roblox?gameSearchSessionInfo=5770ed3f-6781-408d-ae48-9f63a9d59055&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16906510709&amp;position=0&amp;universeId=5806644645,11/10/2024 11:30,0.9646426320595763,4.896551724137931e-06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
GRUMPY GRAN! (SCARY OBBY),@PlatinumFalls,All Ages,2417,267533,472000000.0,4/15/2022,9/18/2023,10,63000.0,34000.0,https://www.roblox.com/games/9372570969/GRUMPY-GRAN-SCARY-OBBY?gameSearchSessionInfo=ff7c0c80-b608-4941-9ab9-6412a738bcc8&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9372570969&amp;position=0&amp;universeId=3502524667,11/10/2024 11:30,0.6494845360824743,5.1207627118644065e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
✨Collect The Body,The Venomhawks,All Ages,1899,338271,160800000.0,5/26/2022,10/3/2024,25,580000.0,24000.0,https://www.roblox.com/games/9731376817/Collect-The-Body?gameSearchSessionInfo=907e0302-a63e-46e5-a41c-26f5509c28bf&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9731376817&amp;position=0&amp;universeId=3608594708,11/10/2024 11:30,0.9602649006622517,1.1809701492537313e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
SKYDIVE Off A TOWER! 🪂,@silky_dev,All Ages,867,2068982,98900000.0,12/20/2022,11/3/2024,18,677000.0,12000.0,https://www.roblox.com/games/11868251164/SKYDIVE-Off-A-TOWER?gameSearchSessionInfo=63fcbc05-edb1-41c4-a978-ce371125255a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=11868251164&amp;position=0&amp;universeId=4199785916,11/10/2024 11:30,0.9825834542815675,8.766430738119313e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Sakura Stand,Sakura Pro Max,All Ages,1349,271935,255800000.0,1/14/2022,11/5/2024,20,140000.0,34000.0,https://www.roblox.com/games/8534845015/Sakura-Stand?gameSearchSessionInfo=ab90e4d8-b686-47a3-b7ac-c9f9d2f4c609&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8534845015&amp;position=0&amp;universeId=3256689155,11/10/2024 11:30,0.8045977011494253,5.273651290070367e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[⚔️RANKED] Toilet Tower Defense,Telanthric Development,All Ages,64700,1130620,5100000000.0,6/17/2023,11/10/2024,30,1000000.0,165000.0,https://www.roblox.com/games/13775256536/EPISODE-77-PART-4-Toilet-Tower-Defense?gameSearchSessionInfo=7152a924-0b92-4e6f-8376-5ae83acf22ea&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13775256536&amp;position=0&amp;universeId=4778845442,11/10/2024 11:30,0.8583690987124464,1.2686274509803921e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
[HUSTLA  +11 EMOTES] 🎵 TTD 3,Emotes CO.,All Ages,1531,2575046,1100000000.0,10/2/2020,11/10/2024,50,753000.0,128000.0,https://www.roblox.com/games/5771467270/DISCO-DANCE-10-EMOTES-TTD-3?gameSearchSessionInfo=796f2fa7-7c45-4543-8dd7-a99fe6e9cf78&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5771467270&amp;position=0&amp;universeId=2047210140,11/10/2024 11:30,0.8547105561861521,1.3918181818181819e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Zombie Uprising,USSF - United States Special Forces,Ages 9+,4979,3207453,1000000000.0,5/2/2020,10/14/2024,5,921000.0,47000.0,https://www.roblox.com/games/4972091010/Zombie-Uprising?gameSearchSessionInfo=c072aa27-6b1b-4c33-a041-a684b636e53f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=4972091010&amp;position=0&amp;universeId=1709832923,11/10/2024 11:30,0.9514462809917356,4.979e-06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
🏆 Backrooms Race,DoubleAce Games,Ages 9+,640,222208,103300000.0,5/17/2022,10/16/2024,30,152000.0,12000.0,https://www.roblox.com/games/9649680488/Backrooms-Race?gameSearchSessionInfo=f3289ffd-c1e4-4231-8d20-077723028f9f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=39&amp;page=searchPage&amp;placeId=9649680488&amp;position=0&amp;universeId=3585930820,11/10/2024 11:30,0.926829268292683,6.195546950629235e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
FEEDING TRASH TO RICH PEOPLE TYCOON,Badass Experiences,All Ages,193,155902,31600000.0,4/18/2023,9/19/2024,6,43000.0,5194.0,https://www.roblox.com/games/13171071365/FEEDING-TRASH-TO-RICH-PEOPLE-TYCOON?gameSearchSessionInfo=a012eed3-b147-4010-8f35-54c378dc13d4&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13171071365&amp;position=0&amp;universeId=4596483580,11/10/2024 11:30,0.8922272482051707,6.107594936708861e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
[REWRITE PT. 1] AI War: Reforged,@TowerBlitzSR,Ages 9+,24,10625,1000000.0,3/9/2024,11/3/2024,8,1426.0,457.0,https://www.roblox.com/games/16675775899/REWRITE-PT-1-AI-War-Reforged?gameSearchSessionInfo=95a33a9c-8189-4912-9db0-9737199c0ba8&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=37&amp;page=searchPage&amp;placeId=16675775899&amp;position=0&amp;universeId=5734610351,11/10/2024 11:30,0.7573021773765268,2.4e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
[🍀EVENT🍀] Bench Press Battles,Rising Creations,All Ages,86,2574,3300000.0,9/17/2023,10/2/2024,12,3406.0,100.0,https://www.roblox.com/games/14803255428/EVENT-Bench-Press-Battles?gameSearchSessionInfo=1a638da0-7188-4bc1-a0ad-6eaf58462a63&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14803255428&amp;position=0&amp;universeId=5101717715,11/10/2024 11:30,0.9714774671990872,2.606060606060606e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
[UPDATE] Poly Dash (Geometry Dash),team exc,All Ages,1145,72745,52000000.0,11/6/2023,11/10/2024,50,33000.0,16000.0,https://www.roblox.com/games/15282120493/UPDATE-Poly-Dash-Geometry-Dash?gameSearchSessionInfo=42cecf3b-2dad-4710-b758-29b6507a949e&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15282120493&amp;position=0&amp;universeId=5270259419,11/10/2024 11:30,0.673469387755102,2.201923076923077e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
really silly hangout game,@heiihh9bhqys7tc9oo1s,All Ages,41,2086,1100000.0,10/7/2023,3/28/2024,20,502.0,614.0,https://www.roblox.com/games/14994386292/really-silly-hangout-game?gameSearchSessionInfo=fade5351-6760-4bd6-9b09-00c691b2518a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14994386292&amp;position=0&amp;universeId=5164568406,11/10/2024 11:30,0.449820788530466,3.7272727272727276e-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
GEF,mPhase,Ages 9+,5973,3530827,97000000.0,10/22/2023,11/9/2024,10,92000.0,19000.0,https://www.roblox.com/games/15135285305/GEF?gameSearchSessionInfo=31bef3b8-b8cf-4658-b44c-ca6c847d28ff&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=15135285305&amp;position=0&amp;universeId=5216419122,11/10/2024 11:31,0.8288288288288288,6.157731958762886e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Jujutsu Shenanigans,@AlsoNot_Tze,Ages 13+,56883,977731,1000000000.0,4/17/2022,11/10/2024,20,782000.0,139000.0,https://www.roblox.com/games/9391468976/Jujutsu-Shenanigans?gameSearchSessionInfo=f4fb2aff-e6c6-43e9-915d-e50a130fb822&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=9391468976&amp;position=0&amp;universeId=3508322461,11/10/2024 11:31,0.8490770901194354,5.6883e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[🎃] Granny,Promidius Games,Ages 9+,1111,1246279,510700000.0,11/25/2020,11/10/2024,6,108000.0,17000.0,https://www.roblox.com/games/6000468131/Granny?gameSearchSessionInfo=62c97ec4-9c33-4095-9a40-79d99da6beef&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6000468131&amp;position=0&amp;universeId=2165551367,11/10/2024 11:31,0.864,2.17544546700607e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Coraline [OTHER WORLD],@Grmangg,All Ages,25,38384,3100000.0,11/14/2021,10/4/2024,10,7462.0,342.0,https://www.roblox.com/games/7993745753/Coraline-OTHER-WORLD?gameSearchSessionInfo=cd737f13-0031-4426-a8f9-3c3ae25decbe&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7993745753&amp;position=0&amp;universeId=3086002684,11/10/2024 11:31,0.9561763198359815,8.064516129032258e-06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
[🎃] Universe Size Comparison,Craftee's Planet Group,All Ages,59,661,491300.0,7/19/2024,11/2/2024,15,231.0,132.0,https://www.roblox.com/games/18558796347/Universe-Size-Comparison?gameSearchSessionInfo=dc96e320-21e5-4d03-bf88-8c6498d2b29a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=18558796347&amp;position=0&amp;universeId=6288010657,11/10/2024 11:31,0.6363636363636364,0.00012008955831467536,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Pick A Side,Ming's Pick,Ages 9+,640,1576249,352200000.0,2/21/2017,9/21/2024,16,361000.0,78000.0,https://www.roblox.com/games/663655429/Pick-A-Side?gameSearchSessionInfo=577843d6-5b29-4faf-9c7f-4833fb0d091f&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=663655429&amp;position=0&amp;universeId=280343502,11/10/2024 11:31,0.8223234624145785,1.8171493469619535e-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
[Update 1.5🎆🥶] Project Slayers,Project Slayers,Ages 13+,1798,1132279,615300000.0,11/15/2020,6/3/2024,1,724000.0,70000.0,https://www.roblox.com/games/5956785391/Update-1-5-Project-Slayers?gameSearchSessionInfo=0dadd574-5501-4b47-9cc9-fec2fb86d58a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5956785391&amp;position=0&amp;universeId=2142948266,11/10/2024 11:31,0.9118387909319899,2.9221517958719322e-06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
Ability Wars,Ability Wars,Ages 9+,1858,654879,412800000.0,12/16/2021,11/9/2024,18,358000.0,98000.0,https://www.roblox.com/games/8260276694/Ability-Wars?gameSearchSessionInfo=8f0bf376-50ce-4bc3-8e42-65046955413a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8260276694&amp;position=0&amp;universeId=3168615253,11/10/2024 11:31,0.7850877192982456,4.500968992248062e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Obby Creator,Whirlpool Studio,All Ages,3900,906964,434400000.0,3/2/2019,10/27/2024,20,250000.0,64000.0,https://www.roblox.com/games/2913303231/Obby-Creator?gameSearchSessionInfo=dd47f0e7-d171-44ec-9f5d-429fa8a47fd8&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=2913303231&amp;position=0&amp;universeId=1053132402,11/10/2024 11:31,0.7961783439490446,8.977900552486187e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Tsunami Game,Virtual Valley Games,Ages 9+,2074,494480,183000000.0,11/14/2021,10/24/2024,30,107000.0,28000.0,https://www.roblox.com/games/7993293100/Tsunami-Game?gameSearchSessionInfo=3ca77da4-edb4-4731-abcd-3c9159822f3d&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=7993293100&amp;position=0&amp;universeId=3085857678,11/10/2024 11:31,0.7925925925925926,1.1333333333333334e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Gear/Hat Testing Place [Christmas Update],Gear.,Ages 9+,212,20099,48200000.0,5/1/2020,11/7/2024,20,4911.0,2748.0,https://www.roblox.com/games/4967396519/Gear-Hat-Testing-Place-Halloween-Update?gameSearchSessionInfo=509b2574-826f-4f70-b462-fa41c82d6d03&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=4967396519&amp;position=0&amp;universeId=1707519384,11/10/2024 11:31,0.6412064238151195,4.398340248962656e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Bubble Waffle Tycoon,Strawberry Tree Studios,All Ages,9,61009,448600.0,6/13/2020,5/8/2024,6,7340.0,610.0,https://www.roblox.com/games/5175142013/Bubble-Waffle-Tycoon?gameSearchSessionInfo=c3f04519-deab-4ea0-816b-d2901956077d&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=5175142013&amp;position=0&amp;universeId=1804577244,11/10/2024 11:31,0.9232704402515723,2.0062416406598305e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Untitled Trip Game ALPHA [🎮CONSOLE],1Byte,All Ages,245,36620,6800000.0,3/30/2024,11/4/2024,50,11000.0,1648.0,https://www.roblox.com/games/16935820783/Untitled-Trip-Game-ALPHA-CONSOLE?gameSearchSessionInfo=52918c0b-18fa-4969-b472-02496219b099&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=16935820783&amp;position=0&amp;universeId=5814966224,11/10/2024 11:31,0.8697027197975965,3.602941176470588e-05,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
construction (under contruction),@Ali19120,All Ages,71,4742,1900000.0,9/9/2023,11/10/2024,18,1484.0,541.0,https://www.roblox.com/games/14721282186/construction-under-contruction?gameSearchSessionInfo=ed2d3cb5-895d-47a3-a7bc-95046dc38db1&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=14721282186&amp;position=0&amp;universeId=5074882778,11/10/2024 11:31,0.7328395061728395,3.736842105263158e-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Together [Party Game] 🪸 DEEP OCEAN! 🦑,Maxx Fun,All Ages,9852,761488,233700000.0,7/9/2023,10/19/2024,50,89000.0,16000.0,https://www.roblox.com/games/13999660589/Together-Party-Game-DEEP-OCEAN?gameSearchSessionInfo=17ab2948-ee10-4e54-8840-6e580ee154fa&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=13999660589&amp;position=0&amp;universeId=4850044287,11/10/2024 11:31,0.8476190476190476,4.215661103979461e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
PLS DONATE 💸,@haz3mn,All Ages,16005,3079878,2800000000.0,2/5/2022,10/29/2024,28,2000000.0,172000.0,https://www.roblox.com/games/8737602449/PLS-DONATE?gameSearchSessionInfo=0a38906b-13b2-4c88-b161-92395aa07700&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=8737602449&amp;position=0&amp;universeId=3317679266,11/10/2024 11:31,0.9208103130755064,5.716071428571428e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
BECOME A FAMOUS RAPPER AND PROVE MOM WRONG TYCOON,Badass Experiences,All Ages,169,182883,29600000.0,11/19/2022,9/13/2024,5,48000.0,10000.0,https://www.roblox.com/games/11596351062/BECOME-A-FAMOUS-RAPPER-AND-PROVE-MOM-WRONG-TYCOON?gameSearchSessionInfo=7c3d20f9-32a0-4f9b-a2b5-f3bbf3a74446&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=11596351062&amp;position=0&amp;universeId=4114143871,11/10/2024 11:32,0.8275862068965517,5.709459459459459e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
Pressure,Urbanshade: Hadal Division,Ages 9+,7707,1071201,201100000.0,2/8/2023,11/9/2024,50,449000.0,25000.0,https://www.roblox.com/games/12411473842/Pressure?gameSearchSessionInfo=08170f76-7347-48d6-8543-4f7b5409728a&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=12411473842&amp;position=0&amp;universeId=4367208330,11/10/2024 11:32,0.9472573839662447,3.8324216807558425e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
Bee Simulator🐝,RoyalFire Simulators,All Ages,131,271724,27900000.0,3/7/2021,10/5/2024,30,140000.0,9477.0,https://www.roblox.com/games/6485529694/Bee-Simulator?gameSearchSessionInfo=d75ff1a3-bec8-4946-a8a3-2116835ed154&amp;isAd=false&amp;nativeAdData=&amp;numberOfLoadedTiles=40&amp;page=searchPage&amp;placeId=6485529694&amp;position=0&amp;universeId=2424336727,11/10/2024 11:32,0.9365989416431959,4.695340501792115e-06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
